"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000164, 1, 0.000164, isomap_n_components='2', isomap_n_neighbors='5', rf_max_features='0.5', rf_n_estimators='10'
0.640180, 1.411389, 0.712655, 1, 0.072475, isomap_n_components='2', isomap_n_neighbors='5', rf_max_features='0.5', rf_n_estimators='10'
2.470740, 0.938018, 2.663131, 2, 0.192391, isomap_n_components='2', isomap_n_neighbors='7', rf_max_features='0.7705914184339647', rf_n_estimators='220'
3.913354, 0.465991, 4.158376, 3, 0.245021, isomap_n_components='4', isomap_n_neighbors='5', rf_max_features='0.42825496760388254', rf_n_estimators='109'
15.537148, 0.465029, 16.571696, 4, 1.034549, isomap_n_components='3', isomap_n_neighbors='7', rf_max_features='0.44181267406188407', rf_n_estimators='233'
25.326523, 0.444975, 27.436043, 5, 2.109520, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.4891490699495064', rf_n_estimators='47'
42.733230, 0.439887, 46.586708, 6, 3.853478, isomap_n_components='4', isomap_n_neighbors='6', rf_max_features='0.513619168614823', rf_n_estimators='31'
49.002066, 0.436997, 53.205109, 7, 4.203043, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.32090334545660065', rf_n_estimators='79'
51.491573, 0.434211, 56.292099, 8, 4.800527, isomap_n_components='4', isomap_n_neighbors='6', rf_max_features='0.46937353274380855', rf_n_estimators='35'
56.421953, 0.429964, 61.934824, 9, 5.512871, isomap_n_components='4', isomap_n_neighbors='6', rf_max_features='0.46937353274380855', rf_n_estimators='46'
134.733515, 0.405624, 149.374808, 10, 14.641293, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.40125161720435926', rf_n_estimators='26'
297.075994, 0.403590, 329.077053, 11, 32.001058, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.3260702242699978', rf_n_estimators='26'
361.870396, 0.384199, 400.558793, 12, 38.688397, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.3998598624732215', rf_n_estimators='10'
