"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000153, 1, 0.000153, haralick_distance='1', pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
45.772962, 8.273919, 45.808959, 1, 0.035997, haralick_distance='1', pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
92.433866, 4.007532, 92.507345, 2, 0.073479, haralick_distance='1', pca_whiten=''true'', rf_max_features='0.5914675755540864', rf_n_estimators='259'
138.832144, 1.509461, 138.923573, 3, 0.091429, haralick_distance='2', pca_whiten=''true'', rf_max_features='0.49829813910866494', rf_n_estimators='39'
185.636614, 1.351504, 185.781163, 4, 0.144549, haralick_distance='2', pca_whiten=''false'', rf_max_features='0.7749277535405971', rf_n_estimators='140'
232.900491, 1.264741, 233.063444, 5, 0.162953, haralick_distance='2', pca_whiten=''true'', rf_max_features='0.36113899979178665', rf_n_estimators='248'
699.164698, 1.180198, 699.715796, 6, 0.551099, haralick_distance='2', pca_whiten=''true'', rf_max_features='0.33259034695880085', rf_n_estimators='246'
1325.350697, 1.107237, 1326.429480, 7, 1.078783, haralick_distance='3', pca_whiten=''true'', rf_max_features='0.33816921928226995', rf_n_estimators='276'
2539.693539, 1.102713, 2541.929240, 8, 2.235701, haralick_distance='2', pca_whiten=''true'', rf_max_features='0.33259034695880085', rf_n_estimators='278'
2960.939852, 1.098340, 2963.565724, 9, 2.625873, haralick_distance='3', pca_whiten=''false'', rf_max_features='0.30933333951936903', rf_n_estimators='276'
3003.186171, 1.095187, 3005.829573, 10, 2.643402, haralick_distance='3', pca_whiten=''false'', rf_max_features='0.6102158742419963', rf_n_estimators='291'
3298.854979, 1.024540, 3301.806530, 11, 2.951551, haralick_distance='3', pca_whiten=''false'', rf_max_features='0.5975545875216631', rf_n_estimators='289'
7538.836391, 1.020362, 7546.046914, 12, 7.210523, haralick_distance='3', pca_whiten=''false'', rf_max_features='0.7061992938718531', rf_n_estimators='293'
