"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000443, 1, 0.000443, pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
5.862063, 1.620032, 5.932871, 1, 0.070808, pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
15.875729, 0.708479, 16.098459, 2, 0.222731, pca_whiten=''true'', rf_max_features='0.6263875900678313', rf_n_estimators='178'
59.328234, 0.708012, 60.245597, 3, 0.917363, pca_whiten=''true'', rf_max_features='0.6483339395381182', rf_n_estimators='285'
118.000069, 0.705298, 119.880931, 4, 1.880862, pca_whiten=''true'', rf_max_features='0.5792584030076042', rf_n_estimators='113'
189.676886, 0.704525, 192.674394, 5, 2.997508, pca_whiten=''true'', rf_max_features='0.49643723992611616', rf_n_estimators='107'
279.469101, 0.702830, 284.628620, 6, 5.159520, pca_whiten=''false'', rf_max_features='0.6092107563763003', rf_n_estimators='180'
527.891225, 0.702625, 538.438213, 7, 10.546989, pca_whiten=''true'', rf_max_features='0.5655102102079415', rf_n_estimators='202'
719.805429, 0.702572, 734.252427, 8, 14.446998, pca_whiten=''false'', rf_max_features='0.5835103896901952', rf_n_estimators='208'
1100.538756, 0.701187, 1123.787518, 9, 23.248761, pca_whiten=''false'', rf_max_features='0.7974727809956641', rf_n_estimators='283'
