"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000077, 1, 0.000077, pca_whiten=''true''
81.835714, 13.189455, 82.216448, 1, 0.380734, pca_whiten=''true''
