"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000096, 1, 0.000096, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
0.406514, 1.013643, 0.438039, 1, 0.031525, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
3.559010, 1.012702, 3.854506, 2, 0.295496, pca_whiten=''false'', svm_C='17.249249400610193', svm_gamma='5.504842089943571'
5.282828, 1.011679, 5.737204, 3, 0.454376, pca_whiten=''true'', svm_C='12.299809904852426', svm_gamma='7.33615142840613'
12.424338, 1.010472, 13.535675, 4, 1.111337, pca_whiten=''true'', svm_C='10.59302261812691', svm_gamma='7.993700636424069'
12.829787, 1.005578, 13.967813, 5, 1.138026, pca_whiten=''false'', svm_C='62.50814177672008', svm_gamma='0.028977341676197955'
21.635604, 1.003913, 23.725114, 6, 2.089509, pca_whiten=''false'', svm_C='11.308510312696896', svm_gamma='0.032342007336355255'
24.794381, 1.002678, 27.160941, 7, 2.366560, pca_whiten=''false'', svm_C='13.237141350444261', svm_gamma='0.032342007336355255'
26.975933, 1.000521, 29.545545, 8, 2.569612, pca_whiten=''false'', svm_C='60.439968348745865', svm_gamma='0.07351786277524965'
