"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001454, 1, 0.001454, svm_C='0.1', svm_gamma='4.005'
5.122908, 1.010450, 5.147219, 1, 0.024311, svm_C='0.1', svm_gamma='4.005'
9.342423, 1.007888, 9.400990, 2, 0.058567, svm_C='100.0', svm_gamma='2.0075'
14.587547, 1.001911, 14.692158, 3, 0.104612, svm_C='75.025', svm_gamma='4.005'
20.501387, 0.920089, 20.686596, 4, 0.185209, svm_C='0.1', svm_gamma='0.01'
37.070634, 0.670300, 37.368674, 5, 0.298040, svm_C='50.050000000000004', svm_gamma='0.01'
59.545204, 0.649231, 60.143864, 6, 0.598660, svm_C='75.025', svm_gamma='0.01'
