"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000359, 1, 0.000359, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
3.125099, 0.455465, 3.170813, 1, 0.045714, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
74.412846, 0.372638, 77.287838, 2, 2.874992, pca_whiten=''false'', svm_C='1.822326065000656', svm_gamma='0.02163117111605692'
97.849550, 0.351482, 101.578439, 3, 3.728889, pca_whiten=''false'', svm_C='62.50814177672008', svm_gamma='0.028977341676197955'
253.425870, 0.349525, 265.761432, 4, 12.335562, pca_whiten=''true'', svm_C='34.58216707994543', svm_gamma='0.012072420279007087'
310.636079, 0.348782, 325.439911, 5, 14.803832, pca_whiten=''false'', svm_C='16.932326226491046', svm_gamma='0.04133792155748564'
500.940327, 0.348739, 525.619864, 6, 24.679537, pca_whiten=''true'', svm_C='9.706871625307782', svm_gamma='0.03185891768595323'
538.736801, 0.348429, 565.540276, 7, 26.803474, pca_whiten=''true'', svm_C='30.190101665623203', svm_gamma='0.038873715203856796'
554.841350, 0.348004, 582.213302, 8, 27.371953, pca_whiten=''true'', svm_C='4.702310701095542', svm_gamma='0.07489756649815128'
557.437734, 0.346171, 585.159387, 9, 27.721653, pca_whiten=''true'', svm_C='43.004380848306276', svm_gamma='0.030597711557988683'
788.494901, 0.345540, 828.339879, 10, 39.844977, pca_whiten=''true'', svm_C='7.038473539127112', svm_gamma='0.07292435736783137'
