"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000126, 1, 0.000126, isomap_n_components='2', isomap_n_neighbors='5', svm_C='1.0', svm_gamma='1.0'
6.461628, 0.684410, 6.532000, 1, 0.070372, isomap_n_components='2', isomap_n_neighbors='5', svm_C='1.0', svm_gamma='1.0'
17.894093, 0.675554, 18.341796, 2, 0.447703, isomap_n_components='4', isomap_n_neighbors='5', svm_C='25.725342527255737', svm_gamma='2.7907769724696707'
58.798139, 0.667248, 61.264064, 3, 2.465925, isomap_n_components='2', isomap_n_neighbors='7', svm_C='15.850564151859531', svm_gamma='2.045080622334761'
86.709892, 0.632314, 90.785791, 4, 4.075899, isomap_n_components='2', isomap_n_neighbors='7', svm_C='26.909683005008645', svm_gamma='0.04152040235982606'
295.409122, 0.627495, 309.249804, 5, 13.840683, isomap_n_components='2', isomap_n_neighbors='7', svm_C='69.72272363270736', svm_gamma='0.14578317012421502'
467.939148, 0.626182, 490.116189, 6, 22.177041, isomap_n_components='2', isomap_n_neighbors='7', svm_C='50.52288777999286', svm_gamma='0.04152040235982606'
801.661035, 0.625560, 841.583882, 7, 39.922847, isomap_n_components='2', isomap_n_neighbors='7', svm_C='63.63913563588427', svm_gamma='0.024290443224771183'
825.284800, 0.622626, 866.538681, 8, 41.253880, isomap_n_components='2', isomap_n_neighbors='7', svm_C='45.032244143870734', svm_gamma='0.02005596065834471'
987.998047, 0.607447, 1039.211198, 9, 51.213151, isomap_n_components='4', isomap_n_neighbors='7', svm_C='34.450676820000496', svm_gamma='0.02005596065834471'
1068.037096, 0.606778, 1123.822739, 10, 55.785643, isomap_n_components='4', isomap_n_neighbors='7', svm_C='66.83830983434883', svm_gamma='0.02005596065834471'
1127.274633, 0.604673, 1187.197501, 11, 59.922868, isomap_n_components='4', isomap_n_neighbors='7', svm_C='60.28265693300334', svm_gamma='0.02005596065834471'
1256.068548, 0.603477, 1323.083885, 12, 67.015337, isomap_n_components='4', isomap_n_neighbors='7', svm_C='50.35431357832576', svm_gamma='0.02005596065834471'
