"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000201, 1, 0.000201, pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
67.960813, 1.509442, 68.553655, 1, 0.592842, pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
72.243351, 0.427293, 73.198840, 2, 0.955489, pca_whiten=''true'', rf_max_features='0.6263875900678313', rf_n_estimators='178'
82.416468, 0.422284, 83.671224, 3, 1.254756, pca_whiten=''true'', rf_max_features='0.30586418148323496', rf_n_estimators='221'
99.874642, 0.420099, 101.560019, 4, 1.685376, pca_whiten=''false'', rf_max_features='0.5169655679501186', rf_n_estimators='270'
116.739509, 0.415662, 119.160298, 5, 2.420789, pca_whiten=''true'', rf_max_features='0.7898269852068684', rf_n_estimators='295'
131.700652, 0.410392, 134.968825, 6, 3.268173, pca_whiten=''true'', rf_max_features='0.3921320331173167', rf_n_estimators='215'
138.555590, 0.402892, 141.968877, 7, 3.413287, pca_whiten=''true'', rf_max_features='0.44928842014179576', rf_n_estimators='216'
197.033866, 0.400370, 203.522751, 8, 6.488885, pca_whiten=''true'', rf_max_features='0.48362092257057576', rf_n_estimators='21'
229.983508, 0.380421, 237.821720, 9, 7.838212, pca_whiten=''true'', rf_max_features='0.32266059222371024', rf_n_estimators='13'
234.050603, 0.375108, 242.067345, 10, 8.016743, pca_whiten=''false'', rf_max_features='0.40136349476081806', rf_n_estimators='20'
