"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000139, 1, 0.000139, haralick_distance='1', pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
35.603529, 0.441198, 35.621149, 1, 0.017620, haralick_distance='1', pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
107.616213, 0.422595, 107.695313, 2, 0.079100, haralick_distance='2', pca_whiten=''true'', svm_C='39.719968193911264', svm_gamma='0.8615789437416754'
176.817856, 0.409860, 176.967772, 3, 0.149917, haralick_distance='2', pca_whiten=''true'', svm_C='12.315572158398975', svm_gamma='6.564879332003558'
239.768425, 0.399554, 239.979103, 4, 0.210678, haralick_distance='2', pca_whiten=''false'', svm_C='2.72181496747162', svm_gamma='5.527489501873586'
836.490932, 0.396485, 837.395561, 5, 0.904629, haralick_distance='2', pca_whiten=''false'', svm_C='13.33266246630263', svm_gamma='6.757676686813613'
962.219671, 0.395777, 963.278945, 6, 1.059274, haralick_distance='2', pca_whiten=''false'', svm_C='6.1303916169458255', svm_gamma='7.965616364419228'
1119.066679, 0.395038, 1120.299311, 7, 1.232632, haralick_distance='2', pca_whiten=''false'', svm_C='11.66756834947721', svm_gamma='7.8550295949046'
2343.689909, 0.390414, 2346.475501, 8, 2.785591, haralick_distance='2', pca_whiten=''false'', svm_C='15.015772129671014', svm_gamma='7.830423839623558'
2656.525016, 0.389545, 2659.719058, 9, 3.194043, haralick_distance='2', pca_whiten=''false'', svm_C='1.244147088017358', svm_gamma='7.867484306514091'
2813.662984, 0.382564, 2817.034409, 10, 3.371425, haralick_distance='2', pca_whiten=''true'', svm_C='68.7851831343852', svm_gamma='0.17726910633571713'
2970.735398, 0.379882, 2974.316716, 11, 3.581318, haralick_distance='2', pca_whiten=''true'', svm_C='29.402111237011024', svm_gamma='0.16422867004140468'
3850.812856, 0.379230, 3855.504608, 12, 4.691751, haralick_distance='2', pca_whiten=''false'', svm_C='18.44074687886341', svm_gamma='0.12803965833377107'
6740.247347, 0.379004, 6748.857517, 13, 8.610169, haralick_distance='2', pca_whiten=''true'', svm_C='30.42733350685704', svm_gamma='0.1588856639449786'
7138.567794, 0.378170, 7147.738320, 14, 9.170525, haralick_distance='2', pca_whiten=''false'', svm_C='17.317582319121673', svm_gamma='0.16422867004140468'
7650.823068, 0.374601, 7660.710340, 15, 9.887272, haralick_distance='2', pca_whiten=''true'', svm_C='17.61962341917705', svm_gamma='0.16422867004140468'
