"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000122, 1, 0.000122, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
0.461504, 0.534997, 0.709373, 1, 0.247869, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
2.285314, 0.527923, 2.994570, 2, 0.709256, pca_whiten=''true'', svm_C='1.2716634603503483', svm_gamma='5.837543753082359'
4.673746, 0.525111, 6.063267, 3, 1.389521, pca_whiten=''false'', svm_C='63.1847491966964', svm_gamma='7.996306367183351'
11.854642, 0.524858, 15.874864, 4, 4.020222, pca_whiten=''true'', svm_C='2.0694924626936224', svm_gamma='6.457478919558803'
12.209118, 0.524736, 16.254843, 5, 4.045725, pca_whiten=''false'', svm_C='85.65154857518807', svm_gamma='5.882083392180158'
14.601988, 0.500238, 19.442877, 6, 4.840889, pca_whiten=''false'', svm_C='62.50814177672008', svm_gamma='0.028977341676197955'
17.694297, 0.486626, 23.854525, 7, 6.160228, pca_whiten=''true'', svm_C='44.07104440226855', svm_gamma='0.22727527464345265'
26.302855, 0.482763, 35.581109, 8, 9.278254, pca_whiten=''true'', svm_C='12.601293280539766', svm_gamma='0.244289552316352'
78.488061, 0.467697, 106.041793, 9, 27.553732, pca_whiten=''false'', svm_C='73.99677620646366', svm_gamma='0.1313616449020693'
103.579376, 0.465367, 139.773120, 10, 36.193744, pca_whiten=''false'', svm_C='68.3794009464055', svm_gamma='0.11963998770687097'
134.377025, 0.464122, 180.978836, 11, 46.601810, pca_whiten=''false'', svm_C='74.47226893280836', svm_gamma='0.11672793670638375'
