"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000110, 1, 0.000110, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
3.189406, 0.237573, 3.270049, 1, 0.080643, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
50.202201, 0.196146, 53.496402, 2, 3.294201, pca_whiten=''false'', svm_C='62.50814177672008', svm_gamma='0.028977341676197955'
87.769568, 0.186106, 93.824503, 3, 6.054935, pca_whiten=''false'', svm_C='14.897252298123004', svm_gamma='0.04199113589533449'
99.194650, 0.181923, 105.981269, 4, 6.786618, pca_whiten=''false'', svm_C='15.453345846017246', svm_gamma='0.03208729760716729'
239.552907, 0.180270, 257.191236, 5, 17.638329, pca_whiten=''false'', svm_C='14.321792704576293', svm_gamma='0.04109076079816334'
251.473792, 0.180083, 270.367311, 6, 18.893518, pca_whiten=''true'', svm_C='10.881704140863825', svm_gamma='0.036357333484230855'
257.278687, 0.177617, 276.512371, 7, 19.233684, pca_whiten=''false'', svm_C='14.117561926643702', svm_gamma='0.03163800465460987'
281.613611, 0.175886, 302.632692, 8, 21.019080, pca_whiten=''false'', svm_C='11.450537370784218', svm_gamma='0.03353799222643452'
373.022707, 0.175498, 401.912249, 9, 28.889542, pca_whiten=''true'', svm_C='0.274913815601321', svm_gamma='0.061075850933637946'
