"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000098, 1, 0.000098, isomap_n_components='2', isomap_n_neighbors='5', rf_max_features='0.5', rf_n_estimators='81'
1.043719, 1.472957, 1.060191, 1, 0.016472, isomap_n_components='2', isomap_n_neighbors='5', rf_max_features='0.5', rf_n_estimators='81'
2.040130, 1.191723, 2.098858, 2, 0.058728, isomap_n_components='2', isomap_n_neighbors='7', rf_max_features='0.5', rf_n_estimators='81'
4.853097, 0.968025, 4.977814, 3, 0.124718, isomap_n_components='4', isomap_n_neighbors='4', rf_max_features='0.5', rf_n_estimators='227'
15.328528, 0.949926, 15.723356, 4, 0.394828, isomap_n_components='4', isomap_n_neighbors='5', rf_max_features='0.5', rf_n_estimators='300'
17.190797, 0.914140, 17.648504, 5, 0.457707, isomap_n_components='4', isomap_n_neighbors='4', rf_max_features='0.7', rf_n_estimators='300'
42.139647, 0.901420, 43.451639, 6, 1.311993, isomap_n_components='4', isomap_n_neighbors='4', rf_max_features='0.3', rf_n_estimators='300'
47.378562, 0.884473, 48.882257, 7, 1.503695, isomap_n_components='4', isomap_n_neighbors='6', rf_max_features='0.7', rf_n_estimators='300'
49.064328, 0.881025, 50.586165, 8, 1.521837, isomap_n_components='3', isomap_n_neighbors='7', rf_max_features='0.5', rf_n_estimators='227'
100.068891, 0.878585, 103.189397, 9, 3.120506, isomap_n_components='3', isomap_n_neighbors='7', rf_max_features='0.3', rf_n_estimators='300'
107.510072, 0.744522, 110.896014, 10, 3.385941, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.3', rf_n_estimators='154'
110.352814, 0.688212, 113.823286, 11, 3.470472, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.3', rf_n_estimators='227'
114.894310, 0.679973, 118.461253, 12, 3.566943, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.3', rf_n_estimators='300'
