"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000064, 1, 0.000064, svm_C='0.1', svm_gamma='4.005'
2.951946, 1.009507, 2.968527, 1, 0.016581, svm_C='0.1', svm_gamma='4.005'
6.125767, 1.006315, 6.173875, 2, 0.048108, svm_C='100.0', svm_gamma='2.0075'
9.419062, 1.002589, 9.484571, 3, 0.065510, svm_C='75.025', svm_gamma='4.005'
12.377895, 0.908134, 12.515228, 4, 0.137333, svm_C='0.1', svm_gamma='0.01'
21.655861, 0.638111, 21.860337, 5, 0.204476, svm_C='50.050000000000004', svm_gamma='0.01'
