"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000105, 1, 0.000105, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
0.877436, 0.895670, 0.894816, 1, 0.017380, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
15.681517, 0.847212, 16.219429, 2, 0.537912, pca_whiten=''false'', svm_C='35.6177788970462', svm_gamma='0.6139953250167454'
19.695451, 0.812546, 20.400893, 3, 0.705442, pca_whiten=''true'', svm_C='20.322738369026833', svm_gamma='0.41729649880836517'
25.622225, 0.750778, 26.569253, 4, 0.947028, pca_whiten=''true'', svm_C='20.283662209575553', svm_gamma='0.1824147757332178'
31.391633, 0.689093, 32.524983, 5, 1.133351, pca_whiten=''false'', svm_C='62.50814177672008', svm_gamma='0.028977341676197955'
58.975804, 0.687520, 61.162468, 6, 2.186664, pca_whiten=''true'', svm_C='9.181604917402161', svm_gamma='0.02539769716886708'
64.283707, 0.687464, 66.782820, 7, 2.499112, pca_whiten=''true'', svm_C='44.11714972249406', svm_gamma='0.02361442500357793'
85.441751, 0.684004, 89.075590, 8, 3.633839, pca_whiten=''true'', svm_C='5.933514100191601', svm_gamma='0.03539374146319198'
95.459336, 0.683525, 99.721263, 9, 4.261927, pca_whiten=''true'', svm_C='14.898444218874083', svm_gamma='0.02539769716886708'
163.112833, 0.677256, 170.345731, 10, 7.232899, pca_whiten=''true'', svm_C='19.1514985616249', svm_gamma='0.03539374146319198'
