"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000122, 1, 0.000122, haralick_distance='1', isomap_n_components='2', isomap_n_neighbors='5', svm_C='1.0', svm_gamma='1.0'
33.574829, 0.448474, 33.596990, 1, 0.022161, haralick_distance='1', isomap_n_components='2', isomap_n_neighbors='5', svm_C='1.0', svm_gamma='1.0'
67.612006, 0.435597, 67.682963, 2, 0.070957, haralick_distance='1', isomap_n_components='4', isomap_n_neighbors='7', svm_C='72.54534814538891', svm_gamma='4.489288587472055'
135.434397, 0.421763, 135.587789, 3, 0.153392, haralick_distance='1', isomap_n_components='3', isomap_n_neighbors='4', svm_C='60.41725723603728', svm_gamma='4.023397704614242'
374.796321, 0.415148, 375.321957, 4, 0.525636, haralick_distance='1', isomap_n_components='4', isomap_n_neighbors='5', svm_C='90.54227226407072', svm_gamma='3.6001724529254275'
426.613141, 0.406573, 427.219378, 5, 0.606237, haralick_distance='1', isomap_n_components='3', isomap_n_neighbors='5', svm_C='20.79157698230416', svm_gamma='6.150672055444249'
478.551688, 0.369870, 479.195521, 6, 0.643833, haralick_distance='1', isomap_n_components='4', isomap_n_neighbors='6', svm_C='27.77333326847623', svm_gamma='1.3375897829228132'
1414.037257, 0.366436, 1416.359804, 7, 2.322547, haralick_distance='1', isomap_n_components='4', isomap_n_neighbors='6', svm_C='24.135102929150097', svm_gamma='1.329346312344342'
1663.002907, 0.362175, 1665.809410, 8, 2.806503, haralick_distance='1', isomap_n_components='4', isomap_n_neighbors='6', svm_C='20.45409564377116', svm_gamma='0.4095892520502308'
2037.232350, 0.358527, 2040.667930, 9, 3.435580, haralick_distance='1', isomap_n_components='3', isomap_n_neighbors='6', svm_C='20.45409564377116', svm_gamma='0.951208110343447'
2786.445571, 0.355929, 2791.298297, 10, 4.852726, haralick_distance='1', isomap_n_components='3', isomap_n_neighbors='6', svm_C='20.45409564377116', svm_gamma='1.0658508876561683'
