"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000146, 1, 0.000146, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
1.338450, 0.524999, 1.365296, 1, 0.026846, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
2.389181, 0.514526, 2.455702, 2, 0.066521, pca_whiten=''true'', svm_C='65.31224049555269', svm_gamma='4.667651857354299'
10.479338, 0.509158, 10.734999, 3, 0.255661, pca_whiten=''true'', svm_C='62.33281468850071', svm_gamma='1.5144007304461375'
32.657644, 0.508819, 33.591637, 4, 0.933994, pca_whiten=''true'', svm_C='55.46741785635216', svm_gamma='1.4804448110024402'
33.842920, 0.508141, 34.813926, 5, 0.971005, pca_whiten=''false'', svm_C='34.989973374982284', svm_gamma='1.6890410632564805'
36.120388, 0.506035, 37.183715, 6, 1.063327, pca_whiten=''false'', svm_C='62.50814177672008', svm_gamma='0.028977341676197955'
55.057353, 0.503541, 56.791132, 7, 1.733779, pca_whiten=''false'', svm_C='61.13073401526742', svm_gamma='0.15579333162120296'
118.218985, 0.503413, 122.029897, 8, 3.810913, pca_whiten=''false'', svm_C='84.79802297497547', svm_gamma='0.0330078992007208'
135.344809, 0.502574, 139.703241, 9, 4.358432, pca_whiten=''true'', svm_C='99.49927537933601', svm_gamma='0.11624307469005046'
156.975251, 0.502267, 162.137454, 10, 5.162203, pca_whiten=''true'', svm_C='98.48961962592149', svm_gamma='0.11624307469005046'
