"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000120, 1, 0.000120, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
2.261060, 0.319757, 2.336348, 1, 0.075288, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
4.301266, 0.309172, 4.478842, 2, 0.177576, pca_whiten=''true'', svm_C='65.31224049555269', svm_gamma='4.667651857354299'
13.281546, 0.308393, 13.862698, 3, 0.581152, pca_whiten=''true'', svm_C='69.69712111971603', svm_gamma='7.565840455614787'
15.628638, 0.308298, 16.290068, 4, 0.661430, pca_whiten=''false'', svm_C='43.44972047643372', svm_gamma='7.1582797874925035'
42.998211, 0.307790, 44.872919, 5, 1.874708, pca_whiten=''false'', svm_C='41.211025438337806', svm_gamma='6.735617243335283'
62.372811, 0.307510, 65.283208, 6, 2.910398, pca_whiten=''false'', svm_C='46.90027084576021', svm_gamma='6.694893725809514'
78.237534, 0.307065, 81.899475, 7, 3.661941, pca_whiten=''false'', svm_C='50.42719280757874', svm_gamma='6.979500502630802'
199.607680, 0.306314, 209.476003, 8, 9.868323, pca_whiten=''false'', svm_C='59.37539347960135', svm_gamma='6.963318126472535'
203.666495, 0.306275, 213.751875, 9, 10.085380, pca_whiten=''true'', svm_C='85.66592029545707', svm_gamma='0.08613856870701457'
