"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000257, 1, 0.000257, isomap_n_components='2', isomap_n_neighbors='5', rf_max_features='0.5', rf_n_estimators='10'
0.538686, 7.403542, 0.564154, 1, 0.025468, isomap_n_components='2', isomap_n_neighbors='5', rf_max_features='0.5', rf_n_estimators='10'
2.925362, 3.093335, 3.020921, 2, 0.095559, isomap_n_components='2', isomap_n_neighbors='7', rf_max_features='0.7705914184339647', rf_n_estimators='220'
4.328518, 2.501376, 4.449550, 3, 0.121031, isomap_n_components='4', isomap_n_neighbors='5', rf_max_features='0.42825496760388254', rf_n_estimators='109'
11.063181, 2.491478, 11.414130, 4, 0.350949, isomap_n_components='4', isomap_n_neighbors='3', rf_max_features='0.49447053546536157', rf_n_estimators='97'
17.191047, 2.088658, 17.824383, 5, 0.633336, isomap_n_components='4', isomap_n_neighbors='5', rf_max_features='0.7526640253456993', rf_n_estimators='139'
18.594435, 1.849574, 19.356345, 6, 0.761909, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.6398646674317605', rf_n_estimators='105'
32.466127, 1.624596, 33.840914, 7, 1.374787, isomap_n_components='4', isomap_n_neighbors='6', rf_max_features='0.3908563055255074', rf_n_estimators='252'
37.081267, 1.604470, 38.602236, 8, 1.520969, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.6343316352444657', rf_n_estimators='296'
60.316971, 1.494281, 62.857574, 9, 2.540603, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.46859709749464196', rf_n_estimators='281'
