"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000080, 1, 0.000080, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
27.380136, 0.891522, 27.455932, 1, 0.075796, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
32.069475, 0.879529, 32.447320, 2, 0.377845, pca_whiten=''true'', svm_C='28.47602111141865', svm_gamma='0.8905090834586253'
34.596531, 0.801445, 35.175109, 3, 0.578578, pca_whiten=''true'', svm_C='51.38199332742368', svm_gamma='0.37036041643305667'
35.495257, 0.705842, 36.142079, 4, 0.646822, pca_whiten=''true'', svm_C='52.722695684648635', svm_gamma='0.05314718755476485'
36.214142, 0.703804, 36.912774, 5, 0.698632, pca_whiten=''true'', svm_C='54.44063471213326', svm_gamma='0.011006351229848612'
38.070381, 0.699993, 38.877757, 6, 0.807376, pca_whiten=''true'', svm_C='91.41861169414915', svm_gamma='0.01772800023380404'
45.711978, 0.682985, 46.990276, 7, 1.278297, pca_whiten=''false'', svm_C='2.758095777873674', svm_gamma='0.059812120267997954'
57.015774, 0.681393, 59.342920, 8, 2.327145, pca_whiten=''true'', svm_C='15.189010518190162', svm_gamma='0.03298221418121791'
59.177735, 0.675206, 61.696671, 9, 2.518936, pca_whiten=''true'', svm_C='9.203460044935685', svm_gamma='0.03561614545311759'
