"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000130, 1, 0.000130, pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
0.861776, 4.537340, 0.901430, 1, 0.039653, pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
2.544690, 1.489013, 2.626227, 2, 0.081537, pca_whiten=''true'', rf_max_features='0.6263875900678313', rf_n_estimators='178'
6.238055, 1.457246, 6.447845, 3, 0.209791, pca_whiten=''true'', rf_max_features='0.30586418148323496', rf_n_estimators='221'
8.467084, 1.394122, 8.729007, 4, 0.261923, pca_whiten=''true'', rf_max_features='0.6948449041611862', rf_n_estimators='249'
10.914420, 1.292815, 11.251844, 5, 0.337424, pca_whiten=''true'', rf_max_features='0.6483339395381182', rf_n_estimators='285'
81.133397, 1.213522, 83.492325, 6, 2.358928, pca_whiten=''true'', rf_max_features='0.6314991965305169', rf_n_estimators='299'
83.153163, 1.212905, 85.549560, 7, 2.396397, pca_whiten=''false'', rf_max_features='0.675872780784449', rf_n_estimators='221'
126.124594, 1.209433, 129.795624, 8, 3.671030, pca_whiten=''false'', rf_max_features='0.5042337033650394', rf_n_estimators='268'
151.489226, 1.147257, 155.895988, 9, 4.406762, pca_whiten=''true'', rf_max_features='0.620161979354579', rf_n_estimators='300'
161.453666, 1.143622, 166.052073, 10, 4.598407, pca_whiten=''false'', rf_max_features='0.5277168549418856', rf_n_estimators='295'
230.053163, 1.117096, 236.847384, 11, 6.794221, pca_whiten=''false'', rf_max_features='0.4962318648756138', rf_n_estimators='269'
