"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000085, 1, 0.000085, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
0.780713, 0.535137, 0.809806, 1, 0.029093, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
1.564498, 0.504863, 1.641736, 2, 0.077237, pca_whiten=''true'', svm_C='65.31224049555269', svm_gamma='4.667651857354299'
4.015396, 0.500091, 4.203882, 3, 0.188487, pca_whiten=''true'', svm_C='78.990011851405', svm_gamma='6.602930247746782'
4.895282, 0.497772, 5.134359, 4, 0.239077, pca_whiten=''true'', svm_C='69.69712111971603', svm_gamma='7.565840455614787'
7.923203, 0.497185, 8.309786, 5, 0.386583, pca_whiten=''false'', svm_C='88.06221232798944', svm_gamma='7.118286713648297'
8.669823, 0.496831, 9.085786, 6, 0.415963, pca_whiten=''true'', svm_C='97.96743164433231', svm_gamma='7.845924299570545'
