"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000158, 1, 0.000158, rf_max_features='0.5', rf_n_estimators='10'
2.360132, 1.236995, 2.413955, 1, 0.053823, rf_max_features='0.5', rf_n_estimators='10'
38.907802, 0.552136, 39.039792, 2, 0.131990, rf_max_features='0.3066124236873286', rf_n_estimators='269'
94.269730, 0.550848, 94.434793, 3, 0.165063, rf_max_features='0.7073591865573197', rf_n_estimators='284'
119.993294, 0.536564, 120.228870, 4, 0.235577, rf_max_features='0.5304593760783073', rf_n_estimators='160'
145.222557, 0.536091, 145.575978, 5, 0.353421, rf_max_features='0.4037466328474999', rf_n_estimators='96'
1322.755739, 0.535414, 1326.742113, 6, 3.986374, rf_max_features='0.5', rf_n_estimators='219'
2380.745894, 0.534506, 2387.424508, 7, 6.678614, rf_max_features='0.56689043413068', rf_n_estimators='82'
3479.953201, 0.532534, 3489.491657, 8, 9.538457, rf_max_features='0.327823637297475', rf_n_estimators='51'
