"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000087, 1, 0.000087, svm_C='0.1', svm_gamma='4.005'
1.257943, 1.054432, 1.274754, 1, 0.016811, svm_C='0.1', svm_gamma='4.005'
2.435917, 1.022686, 2.484149, 2, 0.048232, svm_C='100.0', svm_gamma='2.0075'
8.301082, 1.001569, 8.471722, 3, 0.170640, svm_C='50.050000000000004', svm_gamma='0.01'
