"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000130, 1, 0.000130, pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
0.627859, 4.470813, 0.667061, 1, 0.039201, pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
1.992266, 1.643083, 2.064215, 2, 0.071949, pca_whiten=''true'', rf_max_features='0.6263875900678313', rf_n_estimators='178'
3.295440, 1.531823, 3.384522, 3, 0.089082, pca_whiten=''false'', rf_max_features='0.3021465708060675', rf_n_estimators='203'
4.799810, 1.453060, 4.926850, 4, 0.127040, pca_whiten=''true'', rf_max_features='0.30586418148323496', rf_n_estimators='221'
8.412453, 1.384501, 8.599606, 5, 0.187154, pca_whiten=''true'', rf_max_features='0.6483339395381182', rf_n_estimators='285'
10.148616, 1.376452, 10.353487, 6, 0.204871, pca_whiten=''false'', rf_max_features='0.5169655679501186', rf_n_estimators='270'
14.448760, 1.360695, 14.758964, 7, 0.310204, pca_whiten=''false'', rf_max_features='0.44830794380433353', rf_n_estimators='271'
16.171676, 1.297872, 16.500270, 8, 0.328594, pca_whiten=''true'', rf_max_features='0.7898269852068684', rf_n_estimators='295'
38.316417, 1.274843, 39.210483, 9, 0.894067, pca_whiten=''true'', rf_max_features='0.3208365346343538', rf_n_estimators='277'
41.177022, 1.203513, 42.162148, 10, 0.985126, pca_whiten=''false'', rf_max_features='0.48869213406156453', rf_n_estimators='281'
