"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000091, 1, 0.000091, isomap_n_components='2', isomap_n_neighbors='5'
0.598767, 17.555585, 0.616548, 1, 0.017781, isomap_n_components='2', isomap_n_neighbors='5'
3.482356, 16.401040, 3.671728, 2, 0.189371, isomap_n_components='4', isomap_n_neighbors='4'
