"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000108, 1, 0.000108, svm_C='1.0', svm_gamma='1.0'
5.169850, 0.513997, 5.222784, 1, 0.052934, svm_C='1.0', svm_gamma='1.0'
37.594905, 0.513991, 38.112953, 2, 0.518048, svm_C='3.530092694930477', svm_gamma='1.2145574339042835'
62.130019, 0.511916, 63.123130, 3, 0.993111, svm_C='8.782590000989163', svm_gamma='0.7972399206353589'
65.404739, 0.506357, 66.457128, 4, 1.052389, svm_C='5.204598881547159', svm_gamma='0.32439856657700533'
81.639272, 0.500728, 83.044291, 5, 1.405019, svm_C='5.913781062249515', svm_gamma='0.1957811279374315'
