"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000310, 1, 0.000310, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
5.660591, 0.894846, 5.817257, 1, 0.156666, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
41.768325, 0.884971, 43.041029, 2, 1.272704, pca_whiten=''true'', svm_C='28.47602111141865', svm_gamma='0.8905090834586253'
57.494975, 0.850003, 59.141167, 3, 1.646192, pca_whiten=''false'', svm_C='35.6177788970462', svm_gamma='0.6139953250167454'
64.998596, 0.715908, 66.852388, 4, 1.853791, pca_whiten=''true'', svm_C='28.231962841315056', svm_gamma='0.0912300913367171'
95.156344, 0.708936, 97.861477, 5, 2.705133, pca_whiten=''true'', svm_C='42.07900162883704', svm_gamma='0.06356594009480018'
109.281029, 0.689613, 112.878435, 6, 3.597406, pca_whiten=''false'', svm_C='62.50814177672008', svm_gamma='0.028977341676197955'
127.354743, 0.686584, 131.746691, 7, 4.391948, pca_whiten=''false'', svm_C='3.624881556188423', svm_gamma='0.048648183648603835'
152.777178, 0.676001, 157.935846, 8, 5.158668, pca_whiten=''false'', svm_C='14.167313261295256', svm_gamma='0.03607685347522955'
258.969565, 0.673168, 268.029130, 9, 9.059565, pca_whiten=''true'', svm_C='12.201828227218376', svm_gamma='0.048648183648603835'
381.309697, 0.671273, 394.364614, 10, 13.054918, pca_whiten=''false'', svm_C='12.201828227218376', svm_gamma='0.048648183648603835'
401.929443, 0.670861, 415.499737, 11, 13.570294, pca_whiten=''false'', svm_C='7.28568441462666', svm_gamma='0.048648183648603835'
476.347798, 0.670138, 492.124422, 12, 15.776624, pca_whiten=''false'', svm_C='6.090481090620175', svm_gamma='0.046136432603175646'
747.432403, 0.664238, 771.946440, 13, 24.514037, pca_whiten=''true'', svm_C='7.28568441462666', svm_gamma='0.048648183648603835'
