"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000103, 1, 0.000103, isomap_n_components='2', isomap_n_neighbors='5', svm_C='1.0', svm_gamma='1.0'
0.577823, 0.949086, 0.592699, 1, 0.014876, isomap_n_components='2', isomap_n_neighbors='5', svm_C='1.0', svm_gamma='1.0'
3.811602, 0.947949, 4.019572, 2, 0.207969, isomap_n_components='4', isomap_n_neighbors='3', svm_C='38.955212985979244', svm_gamma='2.443593951042488'
5.314732, 0.946519, 5.644966, 3, 0.330234, isomap_n_components='2', isomap_n_neighbors='5', svm_C='61.263079842200824', svm_gamma='0.5098800051814159'
7.403934, 0.946459, 7.889993, 4, 0.486059, isomap_n_components='3', isomap_n_neighbors='7', svm_C='56.780696131798514', svm_gamma='0.5437942015215598'
12.619267, 0.945785, 13.497981, 5, 0.878714, isomap_n_components='4', isomap_n_neighbors='3', svm_C='29.230550562446215', svm_gamma='0.9301495206155855'
13.648200, 0.942748, 14.592170, 6, 0.943970, isomap_n_components='4', isomap_n_neighbors='7', svm_C='7.298562943346355', svm_gamma='2.0212156976283757'
14.150285, 0.940199, 15.109796, 7, 0.959511, isomap_n_components='4', isomap_n_neighbors='7', svm_C='4.276488422228812', svm_gamma='1.9701559174126142'
21.429674, 0.928400, 23.009019, 8, 1.579345, isomap_n_components='4', isomap_n_neighbors='6', svm_C='0.2206345163703227', svm_gamma='2.7907769724696707'
24.057171, 0.923494, 25.888688, 9, 1.831517, isomap_n_components='4', isomap_n_neighbors='6', svm_C='0.2206345163703227', svm_gamma='2.959714076617228'
25.074249, 0.922546, 26.987919, 10, 1.913670, isomap_n_components='4', isomap_n_neighbors='5', svm_C='4.276488422228812', svm_gamma='3.2613263475342755'
34.997167, 0.919323, 37.710575, 11, 2.713408, isomap_n_components='4', isomap_n_neighbors='6', svm_C='0.30163344548708027', svm_gamma='3.5474955470462284'
45.448158, 0.910537, 49.108194, 12, 3.660035, isomap_n_components='4', isomap_n_neighbors='7', svm_C='25.61047704126865', svm_gamma='0.07152696385076526'
47.866411, 0.908993, 51.771976, 13, 3.905565, isomap_n_components='4', isomap_n_neighbors='6', svm_C='23.572579939392764', svm_gamma='0.07152696385076526'
55.077255, 0.904639, 59.613927, 14, 4.536672, isomap_n_components='4', isomap_n_neighbors='6', svm_C='28.67232546032184', svm_gamma='0.22107030921751167'
66.652143, 0.904332, 72.218586, 15, 5.566443, isomap_n_components='4', isomap_n_neighbors='7', svm_C='84.7441012238576', svm_gamma='0.05578904452668645'
77.253446, 0.903594, 83.800949, 16, 6.547503, isomap_n_components='4', isomap_n_neighbors='7', svm_C='28.67232546032184', svm_gamma='0.1734996964028732'
80.257124, 0.898961, 87.062058, 17, 6.804935, isomap_n_components='4', isomap_n_neighbors='6', svm_C='79.38594031485398', svm_gamma='0.07437895691083159'
