"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000101, 1, 0.000101, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
27.530099, 0.897176, 27.615857, 1, 0.085759, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
32.710425, 0.879893, 33.066810, 2, 0.356385, pca_whiten=''true'', svm_C='28.47602111141865', svm_gamma='0.8905090834586253'
36.187742, 0.852502, 36.665806, 3, 0.478064, pca_whiten=''false'', svm_C='35.6177788970462', svm_gamma='0.6139953250167454'
42.514872, 0.844490, 43.432862, 4, 0.917990, pca_whiten=''true'', svm_C='98.88702853127899', svm_gamma='0.61336393946081'
44.059049, 0.696349, 45.079025, 5, 1.019975, pca_whiten=''false'', svm_C='62.50814177672008', svm_gamma='0.028977341676197955'
49.358406, 0.688188, 50.746125, 6, 1.387719, pca_whiten=''false'', svm_C='53.73916728653797', svm_gamma='0.03917360151637708'
65.381025, 0.688186, 67.744094, 7, 2.363069, pca_whiten=''true'', svm_C='2.2230809828924043', svm_gamma='0.07292435736783137'
73.897290, 0.678630, 76.764854, 8, 2.867564, pca_whiten=''true'', svm_C='14.323042033833365', svm_gamma='0.04633045395668179'
90.939018, 0.675703, 94.774936, 9, 3.835918, pca_whiten=''true'', svm_C='10.8720648562031', svm_gamma='0.05715082111936426'
