"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000123, 1, 0.000123, haralick_distance='1', pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
123.845666, 4.185984, 123.912419, 1, 0.066753, haralick_distance='1', pca_whiten=''true'', rf_max_features='0.5', rf_n_estimators='10'
256.337260, 2.271419, 256.572367, 2, 0.235107, haralick_distance='1', pca_whiten=''true'', rf_max_features='0.5914675755540864', rf_n_estimators='259'
513.065119, 2.270950, 513.641200, 3, 0.576080, haralick_distance='2', pca_whiten=''false'', rf_max_features='0.7749277535405971', rf_n_estimators='140'
644.644685, 2.055440, 645.291344, 4, 0.646659, haralick_distance='2', pca_whiten=''true'', rf_max_features='0.36113899979178665', rf_n_estimators='248'
781.532153, 2.041678, 782.439336, 5, 0.907183, haralick_distance='3', pca_whiten=''true'', rf_max_features='0.5831730167358328', rf_n_estimators='256'
3235.821598, 2.037069, 3239.695258, 6, 3.873660, haralick_distance='3', pca_whiten=''true'', rf_max_features='0.49413803478057056', rf_n_estimators='245'
3426.381911, 1.977595, 3430.451488, 7, 4.069577, haralick_distance='3', pca_whiten=''true'', rf_max_features='0.33816921928226995', rf_n_estimators='276'
7143.608797, 1.941778, 7153.086054, 8, 9.477257, haralick_distance='3', pca_whiten=''false'', rf_max_features='0.6102158742419963', rf_n_estimators='291'
10537.454505, 1.929453, 10552.458482, 9, 15.003977, haralick_distance='3', pca_whiten=''false'', rf_max_features='0.30603201287477066', rf_n_estimators='296'
11004.204077, 1.870583, 11020.001228, 10, 15.797151, haralick_distance='3', pca_whiten=''false'', rf_max_features='0.7699413568268714', rf_n_estimators='115'
15909.812171, 1.865980, 15933.192347, 11, 23.380176, haralick_distance='3', pca_whiten=''false'', rf_max_features='0.7713819854704587', rf_n_estimators='193'
16193.100937, 1.843681, 16216.960173, 12, 23.859236, haralick_distance='2', pca_whiten=''false'', rf_max_features='0.30603201287477066', rf_n_estimators='296'
