"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000151, 1, 0.000151, isomap_n_components='2', isomap_n_neighbors='5', rf_max_features='0.5', rf_n_estimators='10'
2.186320, 3.101044, 2.200600, 1, 0.014280, isomap_n_components='2', isomap_n_neighbors='5', rf_max_features='0.5', rf_n_estimators='10'
5.340331, 1.018154, 5.416054, 2, 0.075722, isomap_n_components='2', isomap_n_neighbors='7', rf_max_features='0.7705914184339647', rf_n_estimators='220'
13.819914, 0.966885, 14.047092, 3, 0.227178, isomap_n_components='2', isomap_n_neighbors='7', rf_max_features='0.6019740786883476', rf_n_estimators='186'
39.670632, 0.891001, 40.580184, 4, 0.909552, isomap_n_components='3', isomap_n_neighbors='7', rf_max_features='0.40769090476156594', rf_n_estimators='263'
57.206990, 0.857286, 58.740508, 5, 1.533519, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.4673271559659551', rf_n_estimators='102'
61.172914, 0.810551, 62.765811, 6, 1.592898, isomap_n_components='4', isomap_n_neighbors='6', rf_max_features='0.3908563055255074', rf_n_estimators='252'
109.002098, 0.742051, 111.970271, 7, 2.968173, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.46859709749464196', rf_n_estimators='281'
258.832114, 0.688440, 268.661236, 8, 9.829121, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.3062448175131263', rf_n_estimators='298'
331.737852, 0.685729, 344.466637, 9, 12.728785, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.3062448175131263', rf_n_estimators='280'
