"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000127, 1, 0.000127, isomap_n_components='2', isomap_n_neighbors='5', svm_C='1.0', svm_gamma='1.0'
2.178097, 0.949021, 2.219859, 1, 0.041762, isomap_n_components='2', isomap_n_neighbors='5', svm_C='1.0', svm_gamma='1.0'
45.672517, 0.932190, 48.635176, 2, 2.962660, isomap_n_components='4', isomap_n_neighbors='7', svm_C='45.48629207070007', svm_gamma='0.11935665187250165'
78.302815, 0.931973, 83.893876, 3, 5.591061, isomap_n_components='4', isomap_n_neighbors='5', svm_C='5.833171984389885', svm_gamma='0.42016218588592996'
94.991789, 0.930546, 101.738058, 4, 6.746269, isomap_n_components='4', isomap_n_neighbors='4', svm_C='13.353945104087824', svm_gamma='0.30512611447449833'
98.200511, 0.922349, 105.180491, 5, 6.979980, isomap_n_components='4', isomap_n_neighbors='6', svm_C='6.805122454735874', svm_gamma='0.10752531058792009'
106.955365, 0.918965, 114.666542, 6, 7.711177, isomap_n_components='4', isomap_n_neighbors='6', svm_C='11.861400576321387', svm_gamma='0.0661086005634507'
110.550668, 0.918095, 118.481475, 7, 7.930807, isomap_n_components='4', isomap_n_neighbors='7', svm_C='17.22818691907433', svm_gamma='0.0661086005634507'
118.151816, 0.915382, 126.552432, 8, 8.400617, isomap_n_components='4', isomap_n_neighbors='7', svm_C='15.05667012533676', svm_gamma='0.0661086005634507'
158.371316, 0.912621, 170.189941, 9, 11.818625, isomap_n_components='4', isomap_n_neighbors='7', svm_C='15.05667012533676', svm_gamma='0.049971318021316095'
196.900671, 0.911122, 211.580114, 10, 14.679443, isomap_n_components='4', isomap_n_neighbors='7', svm_C='40.47099021450254', svm_gamma='0.019180476934416407'
228.271390, 0.909613, 245.502519, 11, 17.231129, isomap_n_components='4', isomap_n_neighbors='7', svm_C='12.590428726861619', svm_gamma='0.019180476934416407'
335.722430, 0.907080, 361.891317, 12, 26.168887, isomap_n_components='4', isomap_n_neighbors='6', svm_C='43.95308587907428', svm_gamma='0.019180476934416407'
