"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000102, 1, 0.000102, isomap_n_components='2', isomap_n_neighbors='5'
1.528168, 17.555585, 1.574947, 1, 0.046779, isomap_n_components='2', isomap_n_neighbors='5'
10.279907, 16.401040, 10.801178, 2, 0.521271, isomap_n_components='4', isomap_n_neighbors='4'
