"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000290, 1, 0.000290, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
6.327787, 0.340523, 6.503189, 1, 0.175402, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
122.790427, 0.332583, 126.174546, 2, 3.384120, pca_whiten=''true'', svm_C='3.6045803785740187', svm_gamma='0.36876278069751967'
153.745372, 0.327270, 157.964687, 3, 4.219315, pca_whiten=''false'', svm_C='0.3594048410472618', svm_gamma='0.12991660995731794'
205.038305, 0.326259, 210.423432, 4, 5.385127, pca_whiten=''true'', svm_C='0.36304167662155684', svm_gamma='0.07407289517163099'
333.269879, 0.326206, 341.723239, 5, 8.453359, pca_whiten=''true'', svm_C='0.3594048410472618', svm_gamma='0.12991660995731794'
526.701846, 0.324868, 540.689062, 6, 13.987216, pca_whiten=''true'', svm_C='0.3594048410472618', svm_gamma='0.0582608924625755'
808.447164, 0.324795, 831.461059, 7, 23.013895, pca_whiten=''false'', svm_C='0.37827879907400075', svm_gamma='0.019854703064941814'
833.860858, 0.323433, 857.472102, 8, 23.611244, pca_whiten=''false'', svm_C='0.36304167662155684', svm_gamma='0.03773867233275784'
1194.181370, 0.323098, 1228.822350, 9, 34.640980, pca_whiten=''true'', svm_C='0.36304167662155684', svm_gamma='0.03773867233275784'
