"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000118, 1, 0.000118, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
36.176537, 0.883671, 36.324682, 1, 0.148144, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
83.915215, 0.837766, 85.342805, 2, 1.427590, pca_whiten=''false'', svm_C='50.65684604626759', svm_gamma='0.5587688725175817'
96.594849, 0.831571, 98.399369, 3, 1.804520, pca_whiten=''false'', svm_C='5.916803787241076', svm_gamma='0.5404032746536707'
109.462064, 0.790991, 111.568770, 4, 2.106705, pca_whiten=''false'', svm_C='79.05614959177805', svm_gamma='0.3062810455350955'
114.897799, 0.786798, 117.132424, 5, 2.234624, pca_whiten=''true'', svm_C='59.32908578272769', svm_gamma='0.3058596796900534'
117.539713, 0.690463, 119.833624, 6, 2.293911, pca_whiten=''false'', svm_C='62.50814177672008', svm_gamma='0.028977341676197955'
137.874878, 0.672719, 140.914826, 7, 3.039948, pca_whiten=''true'', svm_C='10.943832465895001', svm_gamma='0.05185013245213856'
307.063524, 0.671792, 315.251069, 8, 8.187545, pca_whiten=''true'', svm_C='11.18563755866965', svm_gamma='0.05909756944835437'
313.135415, 0.669323, 321.484729, 9, 8.349314, pca_whiten=''true'', svm_C='6.326792569544961', svm_gamma='0.05821555944438092'
