"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000075, 1, 0.000075, haralick_distance='1', pca_whiten=''true''
44.491046, 16.786431, 44.506461, 1, 0.015414, haralick_distance='1', pca_whiten=''true''
188.318200, 13.301657, 188.402979, 2, 0.084779, haralick_distance='2', pca_whiten=''false''
