"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000088, 1, 0.000088, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
0.825419, 0.312598, 0.854409, 1, 0.028990, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
2.925797, 0.301387, 3.027916, 2, 0.102119, pca_whiten=''false'', svm_C='0.5288848470522874', svm_gamma='5.340336437146089'
