"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000136, 1, 0.000136, isomap_n_components='2', isomap_n_neighbors='5', rf_max_features='0.5', rf_n_estimators='10'
0.773796, 4.286481, 0.789093, 1, 0.015297, isomap_n_components='2', isomap_n_neighbors='5', rf_max_features='0.5', rf_n_estimators='10'
2.480250, 1.460962, 2.560220, 2, 0.079970, isomap_n_components='2', isomap_n_neighbors='7', rf_max_features='0.7705914184339647', rf_n_estimators='220'
3.811241, 1.411946, 3.914283, 3, 0.103042, isomap_n_components='4', isomap_n_neighbors='5', rf_max_features='0.42825496760388254', rf_n_estimators='109'
5.391697, 1.270167, 5.569168, 4, 0.177470, isomap_n_components='3', isomap_n_neighbors='3', rf_max_features='0.5379007026068363', rf_n_estimators='167'
8.518232, 1.243573, 8.808831, 5, 0.290599, isomap_n_components='3', isomap_n_neighbors='3', rf_max_features='0.5213909834158963', rf_n_estimators='118'
9.740650, 1.159766, 10.055399, 6, 0.314749, isomap_n_components='4', isomap_n_neighbors='3', rf_max_features='0.49447053546536157', rf_n_estimators='97'
13.464871, 0.985815, 14.008599, 7, 0.543729, isomap_n_components='3', isomap_n_neighbors='7', rf_max_features='0.5458708690654615', rf_n_estimators='69'
26.948300, 0.954385, 28.017899, 8, 1.069598, isomap_n_components='4', isomap_n_neighbors='6', rf_max_features='0.3908563055255074', rf_n_estimators='252'
37.373019, 0.953365, 38.904861, 9, 1.531842, isomap_n_components='4', isomap_n_neighbors='6', rf_max_features='0.4749035149707164', rf_n_estimators='269'
49.455711, 0.939844, 51.501526, 10, 2.045816, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.46859709749464196', rf_n_estimators='281'
97.182742, 0.932311, 101.550809, 11, 4.368067, isomap_n_components='4', isomap_n_neighbors='7', rf_max_features='0.42246355735814023', rf_n_estimators='250'
