"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000118, 1, 0.000118, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
92.538256, 0.899479, 92.875858, 1, 0.337602, pca_whiten=''true'', svm_C='1.0', svm_gamma='1.0'
127.386572, 0.885030, 128.982752, 2, 1.596180, pca_whiten=''true'', svm_C='28.47602111141865', svm_gamma='0.8905090834586253'
142.491901, 0.849740, 144.453833, 3, 1.961932, pca_whiten=''false'', svm_C='35.6177788970462', svm_gamma='0.6139953250167454'
179.240614, 0.798622, 182.259723, 4, 3.019109, pca_whiten=''true'', svm_C='31.697930817700993', svm_gamma='0.33747247980255185'
198.577486, 0.692014, 202.329313, 5, 3.751827, pca_whiten=''false'', svm_C='62.50814177672008', svm_gamma='0.028977341676197955'
224.401507, 0.680569, 229.208096, 6, 4.806589, pca_whiten=''false'', svm_C='23.031408896054625', svm_gamma='0.03743717312918946'
311.839392, 0.673858, 320.670748, 7, 8.831355, pca_whiten=''false'', svm_C='10.444599604406115', svm_gamma='0.03891044832310457'
605.181041, 0.673164, 624.332739, 8, 19.151698, pca_whiten=''true'', svm_C='17.315555771902748', svm_gamma='0.03813384050411257'
908.865657, 0.672122, 938.487722, 9, 29.622065, pca_whiten=''false'', svm_C='13.179085320733241', svm_gamma='0.03891044832310457'
