"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000081, 1, 0.000081, pca_whiten=''true''
3.344654, 9.432223, 3.419226, 1, 0.074572, pca_whiten=''true''
