"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000115, 1, 0.000115, isomap_n_components='2', isomap_n_neighbors='5', svm_C='1.0', svm_gamma='1.0'
7.104357, 0.507380, 7.271369, 1, 0.167012, isomap_n_components='2', isomap_n_neighbors='5', svm_C='1.0', svm_gamma='1.0'
121.089081, 0.502149, 125.649952, 2, 4.560872, isomap_n_components='2', isomap_n_neighbors='5', svm_C='82.01662764904904', svm_gamma='0.3226736832307638'
137.177907, 0.471401, 142.114023, 3, 4.936116, isomap_n_components='4', isomap_n_neighbors='7', svm_C='4.276488422228812', svm_gamma='1.9701559174126142'
142.983721, 0.453232, 148.357358, 4, 5.373637, isomap_n_components='4', isomap_n_neighbors='7', svm_C='4.490068562893651', svm_gamma='0.7855272900813135'
469.350720, 0.424463, 487.297332, 5, 17.946612, isomap_n_components='4', isomap_n_neighbors='7', svm_C='25.61047704126865', svm_gamma='0.07152696385076526'
646.448915, 0.423775, 670.889477, 6, 24.440562, isomap_n_components='4', isomap_n_neighbors='7', svm_C='12.516335452329619', svm_gamma='0.07152696385076526'
756.576662, 0.420996, 785.883856, 7, 29.307194, isomap_n_components='4', isomap_n_neighbors='7', svm_C='71.62751607799599', svm_gamma='0.04015065415709187'
1229.308629, 0.419791, 1278.447762, 8, 49.139133, isomap_n_components='4', isomap_n_neighbors='7', svm_C='86.18376547319842', svm_gamma='0.04015065415709187'
1260.083411, 0.417750, 1310.630941, 9, 50.547530, isomap_n_components='4', isomap_n_neighbors='7', svm_C='94.64770771770112', svm_gamma='0.04015065415709187'
